poem
"在姆毋烦训,承家绰有宜.辛勤当早岁,宴乐近期颐.既极南陔养,仍深枫树悲.他年褒女史,不愧管彤诗."
"弱岁承苹藻,慈和内政惇.辛勤立门户,寿考见曾孙.宠秩官封贵,徽音琬琰存.新阡卜何许,当可万家屯."
"宗庙玙璠器,皇家柱石臣.策名存紫府,佐世值昌辰.德懋膺宸眷,才雄处要津.文辞追贾马,宾望并荀陈.共贵丰年玉,咸推席上珍.荐延言有味,发摘政如神.既畏西门猛,兼怀郑产仁.化民几变鲁,群盗遂奔秦.峻节推邦直,高风耸佞人.立身惟耿耿,谗口遂狺狺.一出修门道,重尝未下莼.岂同游泽畔,讵类卧漳濵.逸兴倾醇酎,清谈岸角巾.处屯常若泰,在屈每如伸.忽下泥金诏,初回雨露春.巾车趋象阙,鸣玉觐枫宸.江汉终归海,风花复坠茵.途长知𫘧骥,霜后识松筠.道合明良旧,恩濡宠数新.调元归大鼐,爕理属洪钧.贱子独何者,龙门亦有宾.承颜常数数,惠训每谆谆.屡赏王蒙语,宁遗赵壹贫.数言真可诵,一语足书绅.他日承题品,今朝冀选抡.知归如有地,拜赐遂无垠.菅蒯虽何用,驽骀尚可驯.傥能收散诞,幸免屡逡巡.怅别瞻行斾,衘恩睇后尘.祝公闻政日,著意念穷鳞."
"野旷烟迷县,溪湍柳系航.雉鸣初翳麦,蚕长未眠桑.地有前朝恨,炉残古庙芗.空江长漠漠,寒日自荒荒.竟堕萧何计,仍同项氏亡.相黥宁作帝,昼锦亦还乡.严濑终辞汉,箕山不禅唐.君王千载恨,行客亦凄凉."
"徂暑初残夜,飞萤遍曲塘.翕张舒焰短,斗注引辉长.翻屋星移位,窥帘烬吐光.未应弥辇路,聊可映书囊.乍与风俱远,偏随雨送凉.老夫常作客,看汝鬓毛苍."
"落叶将埋径,林寒欲刺天.情凝遥岭外,雪坠草堂前.竹密潜增响,梅疏欲鬬妍.纷纷迷远树,整整度清川.未拟乘高看,惟思拥褐眠.衡门聊骋望,憔悴廹新年."
"长来栖遯兴偏浓,秋日山光望欲空.圆纹被水川涵雨,碎影翻林树带风.群山绵亘多连峡,微水潆洄只向东.各有田园归未得,追陪强欲备邻翁."
"投老叨恩得一州,平生江令始从游.挥豪坐上夸新句,岸帻罇前傲早秋.幸有高情能命驾,宁能十日为吾留.诗成苦被黄花恼,急送兵厨与破愁."
"讼庭无事长苔衣,卧听松风白昼迟.纸帐乱纹龟壳皱,道衫深绿鹤翎垂.尘犀挥处论前史,香篆销时理秘辞.官长既闲春亦早,玉梅初绽两三枝."
"每逢晴日竞飞飜,忽为群居负责言.甘美日充辞豢养,蟠藏岁久念腾骞.趋衙乍觉朋曹少,分邑疑因支庶繁.莫便无情同燕雀,阶除得食语喧喧."
"炎精光复论元功,事业伊周信比踪.许国一心明贯日,存孤高节凛经冬.甲区地势罗千雉,奎画天门跳六龙.自古至诚参化育,济时行道本中庸."
"重屋雕甍势欲翩,睿题藻翰揭中天.秪缘吉德存方寸,廼尔丛霄格大圆.传自孔门皆一道,稽诸说命合三篇.中兴如问君臣美,万世昭时六字传."
"柳丝揺曵拂堤沙,瑞气中藏上相家.风动五云迷御爼,香从双阙赐天花.仙韶合奏尘飞尽,中使宣斟日未斜.既醉太平谁事业,为倾恩意入流霞."
"恩诏新颁导从仪,夹涂无复走乌衣.竞纡紫雾更袍色,仍有黄金上带围.翠幰翩翻风易暖,雕槃璀璨日争辉.沙堤瞩目人人说,小相行看接轸归."
"平生耳里湘西寺,此日真成叩梵宫.地辟晋朝多胜概,人师支遁有高风.身游大士毗耶境,目尽湘东返照中.佳处未能频驻屣,此行寻胜亦怱怱."
"杖策松门兴未穷,更过金地雨花中.山泉淅沥通幽户,林叶萧森下晚风.目极平皋方苍莽,烟深城郭自空蒙.他年幞被僧房宿,聊与支郎话色空."
"林壑盘纡松径深,华台暇日暂登临.云开楚岫千重出,日落苍梧万里阴.贾傅文章仍自昔,武王城郭已非今.伤时访古堪流涕,徙倚聊为泽畔吟."
"强颜从宦益堪悲,此日逢君异昔时.末路未忘交似漆,相看各已鬓垂丝.乱来世事浑难料,老去生涯讵可思.客里别君情更恶,同归犹恐尚差池."
"此生将老竟何为,未信全关造物儿.十载宦游无我拙,一生怀抱有君知.天边故国人空老,江畔黄花谁与期.跨马东归犹是客,离亭别酒莫盈巵."
"楼阁高低跨碧空,鳞鳞群树亚山风.沧江东去流天外,秦岫西来绕汉中.野旷自然伤远目,天高聊复送飞鸿.登临不起河山念,今日中原有谢公."
"万畦霜稻卧黄云,小径萦纡接寺门.不见高人空像设,更无衲子辩风幡.楼观远岫秋增媚,窗枕寒溪夜更喧.他日重来瞻近影,一凭香火荐苹蘩."
"悠扬秋日澹冈陵,系马乔林叩梵扄.过雨溪流初弥弥,无风竹影自泠泠.空余古柏庭前老,依旧寒山户外青.惆怅祖师飞锡地,岩阿谁为一镌铭."
"墟落生烟昼欲昏,乱山行尽到平原.雨余叠嶂添新秀,水落寒沙见旧痕.古寺有僧栖坏屋,遗斜无主自荒村.徘徊欲访当时事,黄叶惊风断客魂."
"霜风吹日下长原,夔子城荒灌木繁.东去诸山朝峡口,西来众水会关门.千年白帝空祠庙,万里家山秪梦魂.绝塞边头重廻首,秋声凄断不堪论."
"殊方秋尽怯登临,万里屯云结岁阴.崖壁𡷸岈知禹绩,江山割据识雄心.沧波南下奔云急,单舸东游两鬓侵.漂转十方仍作客,沉吟怀古泪沾襟."
"匡山太白书淫久,不但天才盖一时.须慕更生勤博古,莫师长吉祗为诗.八塼学士多时誉,七步贤王有令资.数子风流君可致,剑门他日看雄辞."
"乱离何处托浮生,羡子今为剑外行.异县频年多送远,中原何日见承平.云开垅首河山逈,月出巴江阁道横.此别相逢定何许,各须努力待时清."
"梦里相逢竟是非,人生皆梦亦何疑.花边置酒行杯速,石上听泉得句迟.千里幸能申阔积,一欢何必是前期.谛观石火光中事,虑不长于未觉时."
"二年峡内厌覊束,此日江湖欣渺茫.烱烱晴鸥明晚色,悠悠残日动波光.远眸尽处即他境,叠嶂痕边仍旧乡.自是望乡须泪落,不缘风树使心伤."
"沓嶂寛围巴水通,登临眼界浩无穷.空蒙岚翠云烟外,明灭波光树影中.莫咏枫林伤极目,且依苹末挹雄风.中原十载人将尽,相见休嗟似转蓬."
"孤城寂寂枕江湄,万室烧余事可悲.故老归来泣环堵,行人𥩟立问遗基.年华祗觉凋容鬓,花鸟何曾管乱离.依旧汉傍春事好,野桃开尽暖风迟."
"日压城烟光少留,朝昏应似我悠悠.人生百岁今已半,世故万端无几求.学道初闻灭正受,深居不赋畔牢愁.尚须一舸轻波上,自咏新诗送白头."
"淛河十月菊犹斑,客御貂裘未觉寒.迟暮更知为客恶,覊穷犹自借书看.朔风几夜驱鸿雁,苦雨惊时损蕙兰.安得雀离三百尺,一超纡谲破忧端."
"中原群盗几时平,避地荒山万虑惊.霜月有情凝夜色,溪流无尽落寒声.满山林影龙蛇动,绕屋风枝剑珮鸣.自惜壮怀消欲尽,只将捜句了余生."
"十年漂转鬓成丝,细话平生万事非.却忆青灯初罢酒,俄闻鐡骑已成围.当时痛饮今谁在,从此覊游与愿违.客里别君还岁晚,江湖寥廓泪堪挥."
"荒山绝顶受春迟,几见冰花散陆离.江国凝思唯把酒,云林注目又成诗.修篁压路增幽意,初月临空耿素姿.宁有扁舟可乘兴,柴门惆怅独移时."
"鸟乌声乐作初晴,日到寒窗气象新.天接琼瑶三万顷,树明组练五千人.已从炎海生阴戾,更与神皋洗战尘.曾侍紫宸知帝力,隆兴借与万家春."
"霜风一夜落寒林,莽苍云烟结岁阴.把镜渐无勋业念,爱山唯驻隐沦心.冰花散落衡门静,黄叶飘零一迳深.世乱身穷无可奈,强将悲慨事微吟."
"上瑞来宁玉座忧,夜声先到竹窗幽.饥肠已作来年饱,病眼聊须腊月收.高士清贫无敝履,故人狂兴阻扁舟.却思清旷江边路,鹑兔成车酒自𥬠."
"昂藏野鹤混群鸡,志在云天失路悲.湖海稻粱元未足,虞衡罗网莫轻施.独怜铩翮垂寒雨,可念长鸣向晓曦.却使群乌惊羽翼,上林能占主人枝."
"精蓝置屋切云根,此地何从着世纷.缥缈僧窗更临水,氛氲崖树欲参云.青山细认千重叠,暮气徐观万里曛.两岸虫鸣灯一点,舟人相语夜深闻."
"春浮花气拥门阑,星昴神嵩瑞世间.一字梦灵通洛学,诸儒文弊隔贤关.巨源淳德真金玉,吏部高名信斗山.此去致君尧舜上,黑头卿相自朱颜."
"旌头落尽少微明,追复成均雅颂声.诏起儒宗高一代,礼隆师范表诸生.拾遗柱史当螭立,润色纶言倚马成.行把荷囊多献纳,要将文彩助升平."
"化龙陂逈照旌旗,怀玉峰高缓马覊.地接乡关犹昼锦,人从国老借元龟.一州如斗何劳者,六合同风要在兹.此去未能温坐席,却随春到凤凰池."
"德望居朝大吕轻,眷思难怫丐归情.履声暂去端门晓,刀梦新占虎节荣.有道致君三任喜,无心贪宠一麾行.天衷祗恐思耆旧,不待黄堂报政成."
"君王钟意抚斯民,不惜朝端屈老臣.连锦麾毫千字宠,黄金横带万钉珍.长安日近恩光迩,刺史天高惠政新.我愧仙岩旧猿鹤,依然轩冕䌸闲身."
"山云倐忽自晴阴,积雨门楥蔓草侵.一带清川供极目,千重沓嶂伴微吟.雄鸠鸣处园林密,白鸟飞来沟水深.麦秀桑柔夏方永,不堪时序苦侵寻."
"人生何必论才良,贤否穷通脱未量.运否蛟龙犹蠖屈,时来鸟雀亦鹰扬.王侯蝼蚁同归尽,钟鼎山林各所藏.何用作文嗟不遇,已将名利等蝇翔."
"少年豪纵志凌云,著论将期拟过秦.当日诗书徒用世,如今文字岂谋身.乱离不用毛锥子,漂转聊同木偶人.主父平生希鼎食,年来一饱尚艰辛."
"幅巾私第已归休,当宁虚怀更款留.避宠虽辞持节册,送行犹用济川舟.城南旧圃扄花洞,洛下新庄引御沟.诏谕两京居密迩,不妨乘兴往还游."
"邦人钦伫见仪刑,诏使相望对宠灵.位冠三公师尚父,躬全五福寿康宁.久留行色春过半,乍别天颜涕欲零.谁识上心优老意,从行仍许鲤趋庭."
"昔美都门祖二疏,太冲篇咏贵良图.不闻宾主俱公鼎,未见篇章出宝跗.河岳英灵添赋咏,都人士女竞欢娱.皆言元老归休盛,恩礼便蕃自古无."
"西风揺落叶声悲,避乱荒山万绪迷.一室漂揺任寒雨,百年昏晓信鸣鸡.清霜已染千枫树,杀气应随万马蹄.黄屋秋来定何许,孤臣安敢恨覊栖."
"故园此去浑如客,异县而今却是家.还日簷楹应着燕,来时杨柳未藏鵶.孤舟泛泛春江阔,去鸟飞飞岸树斜.却忆当年南下日,伤心泣尽日昏华."
"十年四海称忠壮,谁料将军阴子谋.旧物空余叱拨马,新声莫唱白符鸠.民谣几岁传钩落,笙席何人恋故侯.溟海茫茫孤鸟没,一埋蓬颗便千秋."
"缥缈飞亭接郡楼,平岗绝岸对沧洲.天边远岫寒无色,城下澄江湛不流.林影终朝垂澹瀩,水禽随暖弄轻浮.何时放髪从渔父,会傍苍烟卧钓舟."
"野岸平林对郡城,登临领要在斯亭.江吞荆楚流空阔,山入兴洋翠杳冥.岁晚云烟昏近甸,沙晴鸥鹭满前汀.杖藜竟日穷心赏,犹自覊愁未肯醒."
"角声呜咽下城头,水国风烟欲暮愁.远日苦遭层嶂隔,归心欲逐大江流.渔村积火临沙岸,贾客连樯集市楼.千里家山一廻首,林梢新月又如钩."
"青山接云云接天,碧林溪树两相鲜.地连诸徼分秋色,天近平湖识渚烟.望尽好峰仍注目,赏余幽树更垂鞭.是身已作无赀省,乘兴将随下濑船."
"天见已如摩勒果,佛求休待钵昙花.万缘毕竟归空刼,举世徒劳筭海沙.除幻已超白骨观,修真闲运紫河车.时人欲识归投处,无尽光中是我家."
"荒山荦确倦征行,溪畔逢梅照眼明.枝袅霜天寒日薄,影沉碧涧晚流清.最怜雪后开来痩,可忍风前落去轻.却悔折归无可赠,旧游千里但凝情."
"春晴结客出城隅,无数僧坊论给孤.红贴马蹄花底路,绿笼船背柳边湖.逍遥各自从鹏鷃,断续宁须较鹤凫.端立一丘为老计,移文何谢北山逋."
"西来一櫂任委蛇,春日惟增雨露悲.故国佳辰逢禁火,水乡农事见扶犁.年华祗觧凋容鬓,花鸟何曾管乱离.目极伤心谁告语,含毫独赋远游诗."
"遥依沙岸系扁舟,风落荒山万木愁.枕下惊波时汨汨,天边寒梦信悠悠.遭忧和峤仍丹泪,远适虞翻易白头.离乱偪人全策少,微生从此任浮游."
"晨曦出没雾交流,独唤江船立渡头.岚光映县民居丽,红叶漫山客意愁.溪云欲作今朝雨,崖菊犹含旧岁秋.此日还归追曩事,孤生泪尽黑貂裘."
"九十日春晴几日,得堪行处便须行.官因局冷常多暇,眼到花开亦暂明.当信光阴如过隙,莫教风雨暗长檠.乘阳不碍游人路,定看花骢正勒鸣."
"竞说杨枝倾上国,乐天题品付歌行.但同学语雏莺小,未见回眸剪水明.席舍主人能顾曲,晓来粧烛想销檠.海棠何必寻龙井,愿听周诗赋鹿鸣."
"遥欣丞相受降时,湖外欢声入鼓鼙.十万水军归禁旅,二千里地反锄犁.弄兵无复潢池内,弃甲应同熊耳齐.从此上流无犬吠,好营停障接京西."
"山磎荦确冒荒筠,石溜涓涓尽日闻.微水寒来浑见底,峡山雪后欲侵云.深溪春动梅争发,绝壑林高日易曛.应似零陵溪上景,林泉多类柳州文."
"举世针磁覔秀峰,争从窀穸问穷通.喜君笃孝诚尤至,追想慈颜事已空.积毁到今犹瘠立,因知卓行不雷同.当时甘旨庭闱念,应向庐前叹树风."
"未有扬雄宅一区,已惊短髪似卢蒲.家贫粥饭随鱼鼓,地远宾从祗鸟乌.已罢书空为咄咄,犹思快耳作呜呜.衰残政值中兴日,聊得安闲卧五湖."
"离离云树泛朝舣,十月江南未变衰.纵櫂千寻霅溪水,散怀一卷乐天诗.平生名宦休回顾,随分追游且自欺.不敢将心比余事,逍遥何似洛川时."
"二年憔悴向庸城,又见椒花倐自惊.孤客殊方怀土意,故人绝塞未归情.此生竟被儒冠误,他日终图后世名.平野春来堪细履,何时与子杖藜行."
"萧萧筿簜拥荒冈,却忆江皋草色长.暖景暄风似春日,黄茅白苇是殊方.孤村默默无谁语,万事悠悠有底忙.独立寺门归鸟尽,重山复岭又苍苍."
"天将层嶂限中原,兽状禽心类百蛮.横木架桥来渡水,搴茅茹火去烧山.寻巫问事看龟意,带穗收禾御岁艰.非是投荒魑魅侣,时清犹赖可东还."
"泠泠竹日澹疏篱,狖狖溪流注小池.红菡白苹当夏日,冷烟寒雨过秋时.主人颐燕闲情适,客子经过心事违.行役怱怱无丽句,漫批山木写吾诗."
"秋来未省举杯频,却扫空山绝众宾.寂历平林方陨叶,扶疏丹桂独生春.天高地逈轮当午,露白星稀夜向晨.闻道开樽成浪语,不妨聊作独醒人."
"萧何转漕关中日,绮季逍遥商岭时.世乱或为舟楫用,时平自可帝王师.试问升车驱驷马,如何踞石茹三芝.荒山岁暮云烟冷,西望长吟独尔思."
"两京当日见初开,尚想凌云遶故台.倚竹姱姿应小驻,高楼急管未须催.伤春远目空千里,急景愁肠自九廻.为说西园泉脉动,许携小队探春来."
"荒山雪尽水生烟,独发寒英媚远天.乱蕊凝姿残照里,痩松含态晚风前.疑将翠袖倚修竹,若献明珰傍广川.丧乱自嗟容鬓改,攀条三嗅惜流年."
"龙山几世阅兴衰,依旧春江拍岸来.当代衣冠今寂寞,百年丘陇自崔嵬.簷经白日余僧定,路暗青松仍刼灰.事去节阑春草积,乘高一望独迟回."
"平原莽苍浮轻霭,白昼柴门亦自扄.篱外水波光灭没,林边山岫远青冥.如何隐几终朝看,不及寒窗静夜听.听水看山朝复暮,那知白髪渐星星."
"小轩西下俯通津,漠漠春阴日易曛.白气冒山蒸积翠,微风过水聚轻纹.城鸦飞去秋花夕,溪雨收余岸草薰.寂寞何人念覊旅,忧来无数若丝棼."
"烈风吹面立城隅,俯仰人间万事徂.万古江山自雄浑,百年城郭已蓁芜.乱余故物惟金鼎,事往前贤只画图.双塔烟中广陵市,淮南戍守未应无."
"去岁经冬百卉空,今年多种木芙蓉.未如蜀国城边望,疑是秋江渡口逢.定乏雄蜂来慰藉,应与寒菊伴丰容.敢同出水方新句,空自长吟负老松."
"尘缨脱得片时闲,未见弥天释道安.薜荔半崖双屐齿,沧浪何日一纶竿.地能容膝皆堪处,心对回光未易看.试问老僧安底事,不知人世有悲欢."
"春岚初破晓光迟,青女消余泫玉肌.雪后离披怜落蕋,溪旁婉约爱横枝.不随姑射乘风去,定与飞仙待月期.山静林深香暗度,折来频动故园思."
"往岁曾游大阳寺,倚天楼殿碧参差.明安庵逈峰峦古,杨广城高迳路危.满壑松声僧定处,一堂秋雨客谈时.如今细想经行地,三复遗诗血泪垂."
"何人刺船上寒水,却意避地微江时.惊涛澎湃慈亲惧,鼓棹纷纭稚子嬉.漫漫平沙烟上早,溟溟簧竹月生迟.感旧将为仰天哭,恐惊行路秪成诗."
"晓寻山寺出重城,坏壁谁题半草行.照眼芳菲空玉友,并湖风物记金明.新诗已见成敲钵,旧赏悬知又弃檠.龙井海棠须靳惜,一樽留取听莺鸣."
"荒村屏迹任时移,山水昏明各异姿.穹谷烟凝成襞积,斜林风过作鳞差.病身岂复能强徤,末路惟应足抵巇.万古升沉同鸟没,盖棺犹未且题诗."
"云气交流昼窈冥,疾风吹雨杂荷声.山随眀晦姿横出,舟入渺茫诗渐成.托迹江湖三畆足,放怀天地一身轻.衘杯不用嗟覊寓,未必乘槎胜此行."
"禽鸣滑滑溅泥涂,赖有云巢眼不孤.天外黑风迷鹫岭,槛前流水忆鹅湖.跻攀危磴九折坂,捧玩新诗百斛珠.收拾残红付春去,四时光景任三无."
"青春爱谢日迟迟,正是群芳扫迹时.浓露有情融睡脸,暄风无力困丰肌.苦将蕊气相牵引,若对华灯不自持.应似西江明夜火,馆娃宫里醉西施."
"灵洞何年水乱流,试寻危栈访丹丘.此时景物迷三岛,当日神龙跨九州.白昼瀑流方讶雨,炎天岚气忽惊秋.憧憧门外红尘路,过客何人肯暂留."
"长松十里晓冥冥,行尽松林到法城.悄悄虚廊无客语,阴阴众绿有莺声.新荷万点土花碧,白鹭一行春雪轻.麦秀渐渐桑叶暗,怳然如在故园行."
"南国穷秋冷尚賖,随时游瞩自堪嘉.且欣一雨山争出,休叹重阳菊未华.佳客逢秋宜得句,道人酌酒似烹茶.人生胜日须行乐,豫去昏鸦作阵斜."
"登高未用怀郪县,少异谁能识孟嘉.岁岁青罇常有酒,年年黄菊未逢花.分将默坐更捜句,肯以衔杯当饮茶.且莫凭栏伤极目,人间秋日易西斜."
"九日当年菊蕊迟,今年庭下半芳菲.禾收原野将成廪,枫落江湖欲授衣.何处好山饶胜概,拟携家酿趁晴晖.病衰不复能捜句,聊插红茰满帽归."
"四十青春鬓未皤,翻如槁谢叶辞柯.亲闱有彩今难戯,客馆无鱼尚有歌.遗爱偏存梅渚畔,新茔空占阖山阿.素车不得亲觞酹,别望含悲独奈何."
"活人忧国见平生,晚节临危志益明.汉仗尘深远宫阙,氊裘风急半公卿.千人致诏竟不起,万户封侯却似烹.暮晋朝梁真可忍,纷纷蝼蚁尚偷生."
"祸基媒孽自燕云,抗议如公有几人.军旅未闻焉用试,豺狼不噬岂宜亲.求鱼缘木谩蠧国,曲突徙薪翻殒身.才大言深古难用,忠良千载恨常新."
"自从玉帛交殊域,一见寒盟为隐忧.乱相方虞邻国难,庙堂谁听徙薪谋.义如杞殖仍忠壮,识比申胥不怨尤.松柏萧萧九原路,高名常共建溪流."
"抗论中朝犹在耳,鸣弓仇敌已临城.王都竟失金汤固,朝士方贪雀鼠生.慷慨一朝先奋节,华戎终古共知名.可惜千官臣伪后,萧萧华髪尽垂缨."
"悲君刻意异时流,十载经春着敝裘.新陇预知成马鬛,旧书何苦似蝇头.孟郊骨相终赍志,贾谊才能竟不侯.寂寞声名千古事,定知无益夜台幽."
"辱遇本非因绍介,登门不谓便无期.倾心问及言犹在,投贽书成事已悲.作镇方甘建邺水,惜贤尤在中兴时.伤心无复咨疑事,还似当年徐孺碑."
"玉质清臞似列仙,人间亦合得长年.功名不竟如壶遂,冲淡空嗟似乐天.胡不憗遗缘国老,忧深殄瘁为时贤.含毫谁作名臣传,要使风流后世传."
"维昔高堂讲射蓬,瑞云吹不散薰风.十分正满冰轮桂,一叶将飞露井桐.元老三朝尊相阀,余休几世积阴功.光芒孕秀星沦昴,神物储祥岳降嵩.淮水筮灵芳裔远,蜀江波与庆源通.传家自有调元手,许国常输露胆忠.节劲不凋霜后柏,气豪长吐雨余虹.金隄护扫河循道,兰省分曹宿在穹.铜虎屡扬飞盖皂,木牛多足太仓红.朝班入簉鹓鸿列,京尹频令狴犴空.暂缀汉庭安世橐,来临吴国馆娃宫.民安泰伯封疆外,日在韦侯啸咏中.赞寿一炉金篆籀,捧觞千髻玉玲珑.桃开坐阅三千岁,松梦当占十八公.日望锋车歌九罭,时韬组甲咏车攻.如君江左今王导,有客河阳旧石洪.甄冶从来收朽钝,涓埃殊未报深崇.省台衮衮心何羡,旌斾揺揺思莫穷.宾缀阻陪称寿斚,书缄聊复寄诗筒.西湖十里荷花水,净洗觥船远祝翁."
"山秀江清号浙西,气钟贤哲诞生时.商朝月正垂三统,尧殿蓂荄见七枝.此景聚冰藏北陆,有人眉寿等南箕.教条宰邑郊驯雉,导引支床室有龟.五百间闻乔岳降,八千遐历大椿期.书生愿效封人祝,为捧黄金一屈巵."
"奎文昭焕梦熊罴,正值英贤庆诞时.人日空知经月是,斗杓才徧一年移.铜灵仙气钟标格,罨画溪光入句辞.发策谈兵知酝籍,操刀制锦见施为.三年仁政春千日,万口欢声寿一巵.愿祝我翁何许岁,红莲叶上见游龟."
"独见凉蟾欲上时,西园爽气溢清池.坐欣万顷潮方满,欲举一杯谁与持.虚阁排云空窈窕,青山绕郭自参差.气澄象表轮逾逈,光泛高林影骤移.一岁佳时今鹜过,谁家横笛未休吹.城乌何事翻飞急,不学鹪鹩占一枝."
"回环拥冈峦,澶漫分林坞.纵目以怡情,信美疑吾土."
"长林上晚烟,明月曜深夜.重闭岂吾心,自回俗士驾."
"雾豁空江平,林疏远山出.龙溪夜来雨,爽气侵衣湿."
"桑柘落洲渚,澄潭渔艇集.幽禽忽飞来,斜日水光溢."
"下瞰十仞余,遥瞻几千里.游客日暮时,乡心万端起."
"乔林众鸟集,暮气氛氲上.好在三巴山,何时正相望."
"巴水任喧云,僧窗睡方悄.风清月到床,露白虫鸣草."
"避地依荒谷,衡茅苟自安.门前山四塞,不用买峰峦."
"山空樵唱稀,林昏归鸟没.新月含烟霏,遥依乱峰出."
"牵舟四日程,屈曲萦山转.行行问居人,始知犹近县."
"北眺逼山樊,南瞻近津浒.登兹一消忧,信美仍吾土."
"蹑屐上危岑,策杖临孤屿.来往自忘疲,于此时延伫."
"含风皆有态,夹路自成行.驯鸦朝暮集,接叶得深藏."
"手种篱边菊,秋来亦自开.惊蝶翩翩舞,雄蜂去复来."
"远意在田畴,中园结茅屋.冻雨昨夜来,共欣春水足."
"耘耔竞所务,乔林午风清.嘉谷雨来长,复兹畦水平."
"恢台当长夏,山木尽成阴.良苗方竞茂,悠哉林下心."
"晚秧纷已及,中田日往还.适与好风会,植杖观前山."
"夜半山雨来,梦觉还复息.寥寥簷溜空,时闻断续滴."
"策杖南涧边,菖蒲如绿髪.石乱水流分,山空鸟声歇."
"山桃深复浅,乱发傍幽岩.无人慰寂寞,晴日自毵毵."
"共坐石上苔,坐久溪阴转.峰外晚林稠,山腹晴云散."
"三日山中游,溪山未全究.却羡畬田人,春晴𣃁烟岫."
"发源由太古,东逝几朝昏.欲识无穷意,当看石上痕."
"寒江流不极,叠浪日沄沄.讵是悲鸣苦,端由清夜闻."
"西从徼外来,东去还归海.徒闻朝暮声,讵识年华改."
"袛应初剖判,便有斯江水.于今知几时,东流犹弥弥."
"遗爱在斯土,谅如泉山滋.居人不敢唾,时复照须眉."
"阴阴勿翦棠,听讼得处所.滚滚山下泉,飞空作甘雨."
"罨蔼前林暗,遥知暮气生.渐向山门近,应闻钟已鸣."
"望望沧波阔,汪湾湖水秋.津亭方迟客,远来何处舟."
"云峰几万叠,何处见家山.此日无穷意,悠然独倚栏."
"万壑树色歛,松门已暮钟.故园肠断客,应与此时同."
"山月娟娟静,山烟漠漠轻.茅簷无一事,独听夜江声."
"前山收苦雾,宿鸟有新声.万里南天客,三冬此日晴."
"悠悠望深松,置马长路侧.岂为服誓言,良以尊旧德."
"夜光沉千岭,寒星动一川.汀沙霜似雪,寂寂系江船."
"南岭与北岑,千峰万峰起.木末置危亭,众山穷表里."
"牵舟已出峡,何旦复当还.蒲溪应渐近,已见宋平山."
"垂阴覆绿波,檀栾影空注.傍有微径通,穿云向何处."
"青林拥萧寺,况乃在山阴.出见桃花发,方知春已深."
"昔读此离骚,今朝渡湘水.荒草满秋原,何处寻芳芷."
"县废不知年,无人问遗址.石堠犹路傍,故物应唯此."
"春晓山路永,行行歌采薇.歌长非有意,惟以疗朝饥."
"摧颓那觉是华年,城郭衣冠竞彩鲜.寒雨连天无事出,卧听簷溜似山泉."
"牛衣不煖梦初回,声切严城角弄梅.旋理敝裘骖蹇足,披霜得个为公来."
"满院岚光滴翠寒,望湖莫羡十三间.门前石上苍苔迹,数得人踪到与还."
"铜驼陌上须臾乐,金穴侯家瞬息懽.争似盖头茅一把,老僧终日百般安."
"建溪南去自悠悠,溪上愁思逐水流.欲寄平安数行字,秋鸿飞不到炎州."
"离尤南去本无因,阴隲忠嘉自有神.敌国犹强谗间露,君王宵旰忆良臣."
"行尽炎荒路向东,蛮村戍鼓夜逢逢.惜无王朔同登望,骑气应须似白虹."
"行衣叶叶马萧萧,快意宁知归路遥.海上尖峰青似染,却从云外望岧嶤."
"心知公及暮春归,犹自思公肠九回.门外春流已如黛,行看飞骑过桥来."
"中秋是处已扬芳,篱下朝来欲破黄.赖得雨荒兼早没,却能应候作重阳."
"平生所遇悉堪咍,往返江湖知几回.长是扁舟阻风浪,羡他舟楫挂帆来."
"当时分袂各丁年,南国相逢鬓已班.羡子还来觐丘陇,益令归梦绕金山."
"少年浑欲不胜衣,丰下如今带十围.他日飞扬未轻料,卜居终欲近郊扉."
"百年门户已萧然,每喜人传小阮贤.好遣仆童种榆槚,老夫行欲赋归田."
"南川解袂十年余,环堵萧然颇自娱.生计荒余莫深恨,归来犹得在枌榆."
"君归多问尹夫子,病后新诗定益工.鸿雁南来书不到,想应全未废书空."
"瀑溜落岩冰柱碎,迸珠跳沫似飞埃.西风更与游人便,时送轻尘洒面来."
"岩树交柯如有意,欲将密叶蔽溪门.紫府沿源应不远,未知相去几程云."
"苍茫云树渺相迎,山县烧余祗故城.鸡犬不闻仍禁火,经过转见乱离情."
"山南山北是人家,红杏香中日未斜.传语春风能几日,慎无吹折最高花."
"夏郊群树绿冥冥,北户今朝又脱扄.极目不知何所诣,三年于此看萦青."
"青林雨湿烟蒙蒙,杜鹃含寃号晚风.雨转萧萧声转急,不堪闻在乱离中."
"阴阴绿柳子规啼,风送余声夜转悲.山月笼明兰气馥,怳然如在鹿门时."
"西山日落东山明,长风吹花客心惊.房州气候不可解,嫩叶暗中蝉乱鸣."
"睡足秋堂夜雨声,天涯此夕叹飘零.空堦滴沥肠堪断,更向芭蕉叶上听."
"修竹青冥山翠合,圆荷枯倒水禽飞.造门休问林塘主,暂借闲窗负暖晖."
"十日浓阴飞细雨,清川初涨水平沙.幽人闭户春已半,开遍山南山北花."
"柳外高风尽日吹,春来不省见花枝.汉傍别墅三株杏,记得飘零似雪时."
"忆昔寻梅汉水傍,故乘微霰渡澄江.如今飘泊闽山侧,拥褐安禅听打窗."
